,0,1
0,Afghanistan,Afghan
1,Albania,Albanian
2,Algeria,Algerian
3,Andorra,Andorran
4,Angola,Angolan
5,Antigua and Barbuda,Antiguan or Barbudan
6,Argentina,Argentine or Argentinian
7,Armenia,Armenian
8,Australia,Australian
9,Austria,Austrian
10,Azerbaijan,Azerbaijani
11,Bahamas,Bahamian
12,Bahrain,Bahraini
13,Bangladesh,Bangladeshi
14,Barbados,Barbadian
15,Belarus,Belarusian
16,Belgium,Belgian
17,Belize,Belizean
18,Benin,Beninese
19,Bhutan,Bhutanese
20,Bolivia,Bolivian
21,Bosnia and Herzegovina,Bosnian or Herzegovinian
22,Botswana,Motswana
23,Brazil,Brazilian
24,Brunei,Bruneian
25,Bulgaria,Bulgarian
26,Burkina Faso,Burkinabé
27,Burundi,Burundian
28,Cabo Verde,Cape Verdean
29,Cambodia,Cambodian
30,Cameroon,Cameroonian
31,Canada,Canadian
32,Central African Republic,Central African
33,Chad,Chadian
34,Chile,Chilean
35,China,Chinese
36,Colombia,Colombian
37,Comoros,Comoran
38,"Congo, Democratic Republic of the",Congolese (Democratic Republic)
39,"Congo, Republic of the",Congolese (Republic)
40,Costa Rica,Costa Rican
41,Croatia,Croatian
42,Cuba,Cuban
43,Cyprus,Cypriot
44,Czech Republic (Czechia),Czech
45,Denmark,Danish
46,Djibouti,Djiboutian
47,Dominica,Dominican
48,Dominican Republic,Dominican
49,East Timor (Timor-Leste),Timorese
50,Ecuador,Ecuadorian
51,Egypt,Egyptian
52,El Salvador,Salvadoran
53,Equatorial Guinea,Equatoguinean
54,Eritrea,Eritrean
55,Estonia,Estonian
56,Eswatini,Swazi or Liswati
57,Ethiopia,Ethiopian
58,Fiji,Fijian
59,Finland,Finnish
60,France,French
61,Gabon,Gabonese
62,Gambia,Gambian
63,Georgia,Georgian
64,Germany,German
65,Ghana,Ghanaian
66,Greece,Greek
67,Grenada,Grenadian
68,Guatemala,Guatemalan
69,Guinea,Guinean
70,Guinea-Bissau,Bissau-Guinean
71,Guyana,Guyanese
72,Haiti,Haitian
73,Honduras,Honduran
74,Hungary,Hungarian
75,Iceland,Icelander
76,India,Indian
77,Indonesia,Indonesian
78,Iran,Iranian
79,Iraq,Iraqi
80,Ireland,Irish
81,Israel,Israeli
82,Italy,Italian
83,Jamaica,Jamaican
84,Japan,Japanese
85,Jordan,Jordanian
86,Kazakhstan,Kazakhstani
87,Kenya,Kenyan
88,Kiribati,I-Kiribati
89,"Korea, North",North Korean
90,"Korea, South",South Korean
91,Kosovo,Kosovar
92,Kuwait,Kuwaiti
93,Kyrgyzstan,Kyrgyzstani
94,Laos,Laotian
95,Latvia,Latvian
96,Lebanon,Lebanese
97,Lesotho,Basotho
98,Liberia,Liberian
99,Libya,Libyan
100,Liechtenstein,Liechtensteiner
101,Lithuania,Lithuanian
102,Luxembourg,Luxembourger
103,Madagascar,Malagasy
104,Malawi,Malawian
105,Malaysia,Malaysian
106,Maldives,Maldivian
107,Mali,Malian
108,Malta,Maltese
109,Marshall Islands,Marshallese
110,Mauritania,Mauritanian
111,Mauritius,Mauritian
112,Mexico,Mexican
113,Micronesia,Micronesian
114,Moldova,Moldovan
115,Monaco,Monegasque
116,Mongolia,Mongolian
117,Montenegro,Montenegrin
118,Morocco,Moroccan
119,Mozambique,Mozambican
120,Myanmar,Burmese
121,Namibia,Namibian
122,Nauru,Nauruan
123,Nepal,Nepali or Nepalese
124,Netherlands,Dutch
125,New Zealand,New Zealander
126,Nicaragua,Nicaraguan
127,Niger,Nigerien
128,Nigeria,Nigerian
129,North Macedonia,Macedonian
130,Norway,Norwegian
131,Oman,Omani
132,Pakistan,Pakistani
133,Palau,Palauan
134,Panama,Panamanian
135,Papua New Guinea,Papua New Guinean
136,Paraguay,Paraguayan
137,Peru,Peruvian
138,Philippines,Filipino
139,Poland,Polish
140,Portugal,Portuguese
141,Qatar,Qatari
142,Romania,Romanian
143,Russia,Russian
144,Rwanda,Rwandan
145,Saint Kitts and Nevis,Kittitian or Nevisian
146,Saint Lucia,Saint Lucian
147,Saint Vincent and the Grenadines,Vincentian
148,Samoa,Samoan
149,San Marino,Sammarinese
150,São Tomé and Príncipe,São Toméan
151,Saudi Arabia,Saudi or Saudi Arabian
152,Senegal,Senegalese
153,Serbia,Serbian
154,Seychelles,Seychellois
155,Sierra Leone,Sierra Leonean
156,Singapore,Singaporean
157,Slovakia,Slovak
158,Slovenia,Slovenian
159,Solomon Islands,Solomon Islander
160,Somalia,Somali
161,South Africa,South African
162,South Sudan,South Sudanese
163,Spain,Spanish
164,Sri Lanka,Sri Lankan
165,Sudan,Sudanese
166,Suriname,Surinamese
167,Sweden,Swedish
168,Switzerland,Swiss
169,Syria,Syrian
170,Taiwan,Taiwanese
171,Tajikistan,Tajikistani
172,Tanzania,Tanzanian
173,Thailand,Thai
174,Togo,Togolese
175,Tonga,Tongan
176,Trinidad and Tobago,Trinidadian or Tobagonian
177,Tunisia,Tunisian
178,Turkey,Turkish
179,Turkmenistan,Turkmen
180,Tuvalu,Tuvaluan
181,Uganda,Ugandan
182,Ukraine,Ukrainian
183,United Arab Emirates,Emirati
184,United Kingdom,British
185,United States,American
186,Uruguay,Uruguayan
187,Uzbekistan,Uzbekistani
188,Vanuatu,Ni-Vanuatu
189,Vatican City,Vatican or Holy See citizen
190,Venezuela,Venezuelan
191,Vietnam,Vietnamese
192,Yemen,Yemeni
193,Zambia,Zambian
194,Zimbabwe,Zimbabwean
